"date","symbol","adjusted"
2020-07-09,"MPNGY",53.66
2020-07-10,"MPNGY",53.98
2020-07-13,"MPNGY",52.810001
2020-07-14,"MPNGY",51.200001
2020-07-15,"MPNGY",51.903
2020-07-16,"MPNGY",48.810001
2020-07-17,"MPNGY",49.650002
2020-07-20,"MPNGY",49.389999
2020-07-21,"MPNGY",52.115002
2020-07-22,"MPNGY",49.5
2020-07-23,"MPNGY",50.580002
2020-07-24,"MPNGY",49.349998
2020-07-27,"MPNGY",48.52
2020-07-28,"MPNGY",49
2020-07-29,"MPNGY",49.970001
2020-07-30,"MPNGY",50.394001
2020-07-31,"MPNGY",49.450001
2020-08-03,"MPNGY",51.970001
2020-08-04,"MPNGY",56.23
2020-08-05,"MPNGY",56.200001
2020-08-06,"MPNGY",57.07
2020-08-07,"MPNGY",56.59
2020-08-10,"MPNGY",57.860001
2020-08-11,"MPNGY",56.185001
2020-08-12,"MPNGY",55.84
2020-08-13,"MPNGY",54.919998
2020-08-14,"MPNGY",55.950001
2020-08-17,"MPNGY",56.650002
2020-08-18,"MPNGY",60.099998
2020-08-19,"MPNGY",59.41
2020-08-20,"MPNGY",60.709999
2020-08-21,"MPNGY",64.474998
2020-08-24,"MPNGY",68.209999
2020-08-25,"MPNGY",67.290001
2020-08-26,"MPNGY",67.224998
2020-08-27,"MPNGY",69.080002
2020-08-28,"MPNGY",68.550003
2020-08-31,"MPNGY",66.18
2020-09-01,"MPNGY",68.209999
2020-09-02,"MPNGY",70.139999
2020-09-03,"MPNGY",66.25
2020-09-04,"MPNGY",67.25
2020-09-08,"MPNGY",60.75
2020-09-09,"MPNGY",61.099998
2020-09-10,"MPNGY",59.880001
2020-09-11,"MPNGY",62.290001
2020-09-14,"MPNGY",62.610001
2020-09-15,"MPNGY",63.080002
2020-09-16,"MPNGY",64.080002
2020-09-17,"MPNGY",62.200001
2020-09-18,"MPNGY",61.799999
2020-09-21,"MPNGY",61.970001
2020-09-22,"MPNGY",62.490002
2020-09-23,"MPNGY",63.799999
2020-09-24,"MPNGY",61.755001
2020-09-25,"MPNGY",60.007
2020-09-28,"MPNGY",61.610001
2020-09-29,"MPNGY",61.054001
2020-09-30,"MPNGY",63.549999
2020-10-01,"MPNGY",64.5
2020-10-02,"MPNGY",64.190002
2020-10-05,"MPNGY",64.089996
2020-10-06,"MPNGY",67.25
2020-10-07,"MPNGY",69.300003
2020-10-08,"MPNGY",69.551003
2020-10-09,"MPNGY",70.5
2020-10-12,"MPNGY",71.5
2020-10-13,"MPNGY",71.809998
2020-10-14,"MPNGY",70.940002
2020-10-15,"MPNGY",68.714996
2020-10-16,"MPNGY",69.07
2020-10-19,"MPNGY",66.634003
2020-10-20,"MPNGY",67.584999
2020-10-21,"MPNGY",69.220001
2020-10-22,"MPNGY",69.110001
2020-10-23,"MPNGY",67.82
2020-10-26,"MPNGY",67.169998
2020-10-27,"MPNGY",69.309998
2020-10-28,"MPNGY",70.730003
2020-10-29,"MPNGY",76.699997
2020-10-30,"MPNGY",74.949997
2020-11-02,"MPNGY",76.330002
2020-11-03,"MPNGY",75.620003
2020-11-04,"MPNGY",84.550003
2020-11-05,"MPNGY",84.650002
2020-11-06,"MPNGY",85.089996
2020-11-09,"MPNGY",83.870003
2020-11-10,"MPNGY",74.419998
2020-11-11,"MPNGY",74.550003
2020-11-12,"MPNGY",74.220001
2020-11-13,"MPNGY",80.010002
2020-11-16,"MPNGY",80.970001
2020-11-17,"MPNGY",78.57
2020-11-18,"MPNGY",76.599998
2020-11-19,"MPNGY",76.970001
2020-11-20,"MPNGY",79.449997
2020-11-23,"MPNGY",77.830002
2020-11-24,"MPNGY",77.830002
2020-11-25,"MPNGY",77.050003
2020-11-27,"MPNGY",81.223999
2020-11-30,"MPNGY",77.589996
2020-12-01,"MPNGY",74.150002
2020-12-02,"MPNGY",71.550003
2020-12-03,"MPNGY",71
2020-12-04,"MPNGY",73.849998
2020-12-07,"MPNGY",73.110001
2020-12-08,"MPNGY",74.480003
2020-12-09,"MPNGY",72.260002
2020-12-10,"MPNGY",75.309998
2020-12-11,"MPNGY",75
2020-12-14,"MPNGY",72.970001
2020-12-15,"MPNGY",71.150002
2020-12-16,"MPNGY",72.110001
2020-12-17,"MPNGY",73.068001
2020-12-18,"MPNGY",72.25
2020-12-21,"MPNGY",72.160004
2020-12-22,"MPNGY",70.794998
2020-12-23,"MPNGY",74.190002
2020-12-24,"MPNGY",70.339996
2020-12-28,"MPNGY",67.915001
2020-12-29,"MPNGY",71.599998
2020-12-30,"MPNGY",73.5
2020-12-31,"MPNGY",74.870003
2021-01-04,"MPNGY",74.830002
2021-01-05,"MPNGY",77.599998
2021-01-06,"MPNGY",78.139999
2021-01-07,"MPNGY",79.769997
2021-01-08,"MPNGY",84.260002
2021-01-11,"MPNGY",79
2021-01-12,"MPNGY",77.379997
2021-01-13,"MPNGY",76.879997
2021-01-14,"MPNGY",80.230003
2021-01-15,"MPNGY",78.800003
2021-01-19,"MPNGY",88.269997
2021-01-20,"MPNGY",95.666
2021-01-21,"MPNGY",96.440002
2021-01-22,"MPNGY",98.400002
2021-01-25,"MPNGY",101.764999
2021-01-26,"MPNGY",98.739998
2021-01-27,"MPNGY",91.849998
2021-01-28,"MPNGY",94.629997
2021-01-29,"MPNGY",92.669998
2021-02-01,"MPNGY",101.074997
2021-02-02,"MPNGY",102.220001
2021-02-03,"MPNGY",105.790001
2021-02-04,"MPNGY",102.739998
2021-02-05,"MPNGY",104.401001
2021-02-08,"MPNGY",105.080002
2021-02-09,"MPNGY",106.809998
2021-02-10,"MPNGY",110.5
2021-02-11,"MPNGY",116.410004
2021-02-12,"MPNGY",116.300003
2021-02-16,"MPNGY",113.5
2021-02-17,"MPNGY",116.419998
2021-02-18,"MPNGY",110.18
2021-02-19,"MPNGY",109.959999
2021-02-22,"MPNGY",101.580002
2021-02-23,"MPNGY",101.980003
2021-02-24,"MPNGY",95.510002
2021-02-25,"MPNGY",92.599998
2021-02-26,"MPNGY",90.389999
2021-03-01,"MPNGY",97.014999
2021-03-02,"MPNGY",93.072998
2021-03-03,"MPNGY",93
2021-03-04,"MPNGY",86
2021-03-05,"MPNGY",86.080002
2021-03-08,"MPNGY",78.629997
2021-03-09,"MPNGY",83.75
2021-03-10,"MPNGY",80.93
2021-03-11,"MPNGY",90.629997
2021-03-12,"MPNGY",85.610001
2021-03-15,"MPNGY",83.065002
2021-03-16,"MPNGY",86
2021-03-17,"MPNGY",85.059998
2021-03-18,"MPNGY",84.620003
2021-03-19,"MPNGY",86.550003
2021-03-22,"MPNGY",83.400002
2021-03-23,"MPNGY",78.160004
2021-03-24,"MPNGY",73.519997
2021-03-25,"MPNGY",74.18
2021-03-26,"MPNGY",76.010002
2021-03-29,"MPNGY",72.919998
2021-03-30,"MPNGY",76.25
2021-03-31,"MPNGY",78.120003
2021-04-01,"MPNGY",82.949997
2021-04-05,"MPNGY",83.639999
2021-04-06,"MPNGY",84.790001
2021-04-07,"MPNGY",80.809998
2021-04-08,"MPNGY",82.720001
2021-04-09,"MPNGY",80.629997
2021-04-12,"MPNGY",76.989998
2021-04-13,"MPNGY",73.440002
2021-04-14,"MPNGY",72.669998
2021-04-15,"MPNGY",73.629997
2021-04-16,"MPNGY",74.735001
2021-04-19,"MPNGY",72.300003
2021-04-20,"MPNGY",74.5
2021-04-21,"MPNGY",73.860001
2021-04-22,"MPNGY",76.010002
2021-04-23,"MPNGY",80.019997
2021-04-26,"MPNGY",75.360001
2021-04-27,"MPNGY",80.599998
2021-04-28,"MPNGY",80.290001
2021-04-29,"MPNGY",78.589996
2021-04-30,"MPNGY",76.639999
2021-05-03,"MPNGY",75.260002
2021-05-04,"MPNGY",73.660004
2021-05-05,"MPNGY",73.875
2021-05-06,"MPNGY",73.040001
2021-05-07,"MPNGY",73.800003
2021-05-10,"MPNGY",65.550003
2021-05-11,"MPNGY",65.040001
2021-05-12,"MPNGY",63.860001
2021-05-13,"MPNGY",64.220001
2021-05-14,"MPNGY",63.82
2021-05-17,"MPNGY",65.650002
2021-05-18,"MPNGY",67.550003
2021-05-19,"MPNGY",67.629997
2021-05-20,"MPNGY",71.669998
2021-05-21,"MPNGY",70.050003
2021-05-24,"MPNGY",70.419998
2021-05-25,"MPNGY",71.480003
2021-05-26,"MPNGY",71.940002
2021-05-27,"MPNGY",70.169998
2021-05-28,"MPNGY",70.5
2021-06-01,"MPNGY",80.400002
2021-06-02,"MPNGY",80.110001
2021-06-03,"MPNGY",77.959999
2021-06-04,"MPNGY",78.760002
2021-06-07,"MPNGY",77.809998
2021-06-08,"MPNGY",76.57
2021-06-09,"MPNGY",75.980003
2021-06-10,"MPNGY",77.610001
2021-06-11,"MPNGY",79.019997
2021-06-14,"MPNGY",79.550003
2021-06-15,"MPNGY",77.349998
2021-06-16,"MPNGY",73.839996
2021-06-17,"MPNGY",75.919998
2021-06-18,"MPNGY",77.010002
2021-06-21,"MPNGY",77.610001
2021-06-22,"MPNGY",75.773003
2021-06-23,"MPNGY",79.290001
2021-06-24,"MPNGY",81.870003
2021-06-25,"MPNGY",85.239998
2021-06-28,"MPNGY",85.169998
2021-06-29,"MPNGY",84.529999
2021-06-30,"MPNGY",82.389999
2021-07-01,"MPNGY",81.849998
2021-07-02,"MPNGY",78.699997
2021-07-06,"MPNGY",74.080002
2021-07-07,"MPNGY",73
2021-07-08,"MPNGY",68.800003
2021-07-09,"MPNGY",74.209999
2021-07-12,"MPNGY",73.669998
2021-07-13,"MPNGY",75.919998
2021-07-14,"MPNGY",74.629997
2021-07-15,"MPNGY",74.449997
2021-07-16,"MPNGY",73.669998
2021-07-19,"MPNGY",70.470001
2021-07-20,"MPNGY",71.370003
2021-07-21,"MPNGY",70.349998
2021-07-22,"MPNGY",71.639999
2021-07-23,"MPNGY",68.370003
2021-07-26,"MPNGY",58.919998
2021-07-27,"MPNGY",52.34
2021-07-28,"MPNGY",59.599998
2021-07-29,"MPNGY",57.689999
2021-07-30,"MPNGY",55.264999
2021-08-02,"MPNGY",56.099998
2021-08-03,"MPNGY",53.84
2021-08-04,"MPNGY",55.32
2021-08-05,"MPNGY",54.970001
2021-08-06,"MPNGY",55.139999
2021-08-09,"MPNGY",57.560001
2021-08-10,"MPNGY",60.700001
2021-08-11,"MPNGY",60.860001
2021-08-12,"MPNGY",60.099998
2021-08-13,"MPNGY",60.099998
2018-01-02,"WB",113.169998
2018-01-03,"WB",115.089996
2018-01-04,"WB",116.209999
2018-01-05,"WB",120.860001
2018-01-08,"WB",120.029999
2018-01-09,"WB",121.68
2018-01-10,"WB",120.099998
2018-01-11,"WB",119.93
2018-01-12,"WB",121.440002
2018-01-16,"WB",123.190002
2018-01-17,"WB",129.199997
2018-01-18,"WB",129.619995
2018-01-19,"WB",130.289993
2018-01-22,"WB",131.130005
2018-01-23,"WB",131.729996
2018-01-24,"WB",128.580002
2018-01-25,"WB",130.520004
2018-01-26,"WB",136.100006
2018-01-29,"WB",132.139999
2018-01-30,"WB",128.589996
2018-01-31,"WB",129.570007
2018-02-01,"WB",130.100006
2018-02-02,"WB",121.440002
2018-02-05,"WB",117.510002
2018-02-06,"WB",118.309998
2018-02-07,"WB",117.529999
2018-02-08,"WB",111.760002
2018-02-09,"WB",115.349998
2018-02-12,"WB",118.309998
2018-02-13,"WB",129.660004
2018-02-14,"WB",139.639999
2018-02-15,"WB",135.119995
2018-02-16,"WB",134.740005
2018-02-20,"WB",133.899994
2018-02-21,"WB",136.75
2018-02-22,"WB",134.710007
2018-02-23,"WB",139.740005
2018-02-26,"WB",132.770004
2018-02-27,"WB",129.130005
2018-02-28,"WB",128.520004
2018-03-01,"WB",127.779999
2018-03-02,"WB",130.550003
2018-03-05,"WB",131.279999
2018-03-06,"WB",135.600006
2018-03-07,"WB",138.929993
2018-03-08,"WB",137.570007
2018-03-09,"WB",137.509995
2018-03-12,"WB",130.679993
2018-03-13,"WB",131.130005
2018-03-14,"WB",131.490005
2018-03-15,"WB",133.720001
2018-03-16,"WB",133.029999
2018-03-19,"WB",133.559998
2018-03-20,"WB",135.940002
2018-03-21,"WB",134.139999
2018-03-22,"WB",124.809998
2018-03-23,"WB",122.779999
2018-03-26,"WB",128.779999
2018-03-27,"WB",118.230003
2018-03-28,"WB",115.089996
2018-03-29,"WB",119.540001
2018-04-02,"WB",115.809998
2018-04-03,"WB",115.010002
2018-04-04,"WB",116.529999
2018-04-05,"WB",116.129997
2018-04-06,"WB",113.599998
2018-04-09,"WB",117.139999
2018-04-10,"WB",123.57
2018-04-11,"WB",123.910004
2018-04-12,"WB",122.589996
2018-04-13,"WB",114.18
2018-04-16,"WB",116.550003
2018-04-17,"WB",120.379997
2018-04-18,"WB",118.379997
2018-04-19,"WB",118.32
2018-04-20,"WB",119.089996
2018-04-23,"WB",117.949997
2018-04-24,"WB",114.129997
2018-04-25,"WB",108.879997
2018-04-26,"WB",111.610001
2018-04-27,"WB",111.870003
2018-04-30,"WB",114.519997
2018-05-01,"WB",115.5
2018-05-02,"WB",116.330002
2018-05-03,"WB",115.699997
2018-05-04,"WB",115.279999
2018-05-07,"WB",123.360001
2018-05-08,"WB",127.989998
2018-05-09,"WB",109.82
2018-05-10,"WB",112.739998
2018-05-11,"WB",107.32
2018-05-14,"WB",107.800003
2018-05-15,"WB",104.550003
2018-05-16,"WB",103.839996
2018-05-17,"WB",101.800003
2018-05-18,"WB",101.620003
2018-05-21,"WB",101.449997
2018-05-22,"WB",102.660004
2018-05-23,"WB",103.480003
2018-05-24,"WB",102.400002
2018-05-25,"WB",102.57
2018-05-29,"WB",102.209999
2018-05-30,"WB",102.260002
2018-05-31,"WB",101.910004
2018-06-01,"WB",103.300003
2018-06-04,"WB",104.370003
2018-06-05,"WB",106.190002
2018-06-06,"WB",105.169998
2018-06-07,"WB",105.199997
2018-06-08,"WB",106.540001
2018-06-11,"WB",103.839996
2018-06-12,"WB",105.889999
2018-06-13,"WB",107.370003
2018-06-14,"WB",111.309998
2018-06-15,"WB",109.68
2018-06-18,"WB",107.309998
2018-06-19,"WB",101.169998
2018-06-20,"WB",104.199997
2018-06-21,"WB",98.650002
2018-06-22,"WB",98.169998
2018-06-25,"WB",93.309998
2018-06-26,"WB",92.269997
2018-06-27,"WB",87.139999
2018-06-28,"WB",87.93
2018-06-29,"WB",88.760002
2018-07-02,"WB",89.07
2018-07-03,"WB",88.029999
2018-07-05,"WB",88.07
2018-07-06,"WB",90.440002
2018-07-09,"WB",90.970001
2018-07-10,"WB",90.279999
2018-07-11,"WB",88.620003
2018-07-12,"WB",90.650002
2018-07-13,"WB",90.669998
2018-07-16,"WB",90.269997
2018-07-17,"WB",90.739998
2018-07-18,"WB",89.510002
2018-07-19,"WB",87.07
2018-07-20,"WB",88.099998
2018-07-23,"WB",88.360001
2018-07-24,"WB",88.269997
2018-07-25,"WB",89.720001
2018-07-26,"WB",88
2018-07-27,"WB",87.050003
2018-07-30,"WB",82.099998
2018-07-31,"WB",82.75
2018-08-01,"WB",81.970001
2018-08-02,"WB",79.989998
2018-08-03,"WB",80.790001
2018-08-06,"WB",83.099998
2018-08-07,"WB",83.470001
2018-08-08,"WB",80.089996
2018-08-09,"WB",80.120003
2018-08-10,"WB",80.550003
2018-08-13,"WB",76.839996
2018-08-14,"WB",75.589996
2018-08-15,"WB",72.790001
2018-08-16,"WB",73.959999
2018-08-17,"WB",74.900002
2018-08-20,"WB",76.760002
2018-08-21,"WB",78.150002
2018-08-22,"WB",79.230003
2018-08-23,"WB",78.059998
2018-08-24,"WB",78.57
2018-08-27,"WB",80.769997
2018-08-28,"WB",80.099998
2018-08-29,"WB",79.860001
2018-08-30,"WB",76.440002
2018-08-31,"WB",76.739998
2018-09-04,"WB",76.010002
2018-09-05,"WB",72.300003
2018-09-06,"WB",72.260002
2018-09-07,"WB",72.989998
2018-09-10,"WB",70.660004
2018-09-11,"WB",68.720001
2018-09-12,"WB",69.32
2018-09-13,"WB",73.349998
2018-09-14,"WB",72.860001
2018-09-17,"WB",72.410004
2018-09-18,"WB",72.050003
2018-09-19,"WB",75.910004
2018-09-20,"WB",77.410004
2018-09-21,"WB",77.690002
2018-09-24,"WB",75.68
2018-09-25,"WB",75.699997
2018-09-26,"WB",76.080002
2018-09-27,"WB",76.199997
2018-09-28,"WB",73.129997
2018-10-01,"WB",72.519997
2018-10-02,"WB",68.400002
2018-10-03,"WB",69.370003
2018-10-04,"WB",65.540001
2018-10-05,"WB",64.25
2018-10-08,"WB",64.07
2018-10-09,"WB",61.080002
2018-10-10,"WB",56.5
2018-10-11,"WB",55.82
2018-10-12,"WB",59.639999
2018-10-15,"WB",60.369999
2018-10-16,"WB",63.139999
2018-10-17,"WB",60.66
2018-10-18,"WB",58.490002
2018-10-19,"WB",56.990002
2018-10-22,"WB",60.869999
2018-10-23,"WB",58.810001
2018-10-24,"WB",54.970001
2018-10-25,"WB",56.330002
2018-10-26,"WB",57.130001
2018-10-29,"WB",54.650002
2018-10-30,"WB",55.07
2018-10-31,"WB",59.009998
2018-11-01,"WB",66.25
2018-11-02,"WB",64.75
2018-11-05,"WB",64.139999
2018-11-06,"WB",65
2018-11-07,"WB",65.089996
2018-11-08,"WB",61.57
2018-11-09,"WB",57.16
2018-11-12,"WB",54.599998
2018-11-13,"WB",55.459999
2018-11-14,"WB",57.169998
2018-11-15,"WB",60.060001
2018-11-16,"WB",59.25
2018-11-19,"WB",56.799999
2018-11-20,"WB",56.849998
2018-11-21,"WB",60.060001
2018-11-23,"WB",56.93
2018-11-26,"WB",59.25
2018-11-27,"WB",59.099998
2018-11-28,"WB",61.990002
2018-11-29,"WB",59.73
2018-11-30,"WB",63.68
2018-12-03,"WB",66.709999
2018-12-04,"WB",65.089996
2018-12-06,"WB",62.580002
2018-12-07,"WB",61.619999
2018-12-10,"WB",61.220001
2018-12-11,"WB",63.349998
2018-12-12,"WB",64.730003
2018-12-13,"WB",63.75
2018-12-14,"WB",64.559998
2018-12-17,"WB",60.77
2018-12-18,"WB",60.619999
2018-12-19,"WB",56.369999
2018-12-20,"WB",55.380001
2018-12-21,"WB",55.450001
2018-12-24,"WB",56.32
2018-12-26,"WB",60.07
2018-12-27,"WB",58.860001
2018-12-28,"WB",58.84
2018-12-31,"WB",58.43
2019-01-02,"WB",58.939999
2019-01-03,"WB",55.970001
2019-01-04,"WB",61.23
2019-01-07,"WB",62.630001
2019-01-08,"WB",59.080002
2019-01-09,"WB",60.639999
2019-01-10,"WB",59.59
2019-01-11,"WB",57.119999
2019-01-14,"WB",54.220001
2019-01-15,"WB",54.66
2019-01-16,"WB",57.240002
2019-01-17,"WB",58.23
2019-01-18,"WB",60.799999
2019-01-22,"WB",52.509998
2019-01-23,"WB",52.200001
2019-01-24,"WB",54.369999
2019-01-25,"WB",58.189999
2019-01-28,"WB",58.330002
2019-01-29,"WB",57.66
2019-01-30,"WB",58.900002
2019-01-31,"WB",60.66
2019-02-01,"WB",60.900002
2019-02-04,"WB",61.779999
2019-02-05,"WB",62.150002
2019-02-06,"WB",62.360001
2019-02-07,"WB",60.07
2019-02-08,"WB",61.029999
2019-02-11,"WB",62.310001
2019-02-12,"WB",65.309998
2019-02-13,"WB",66.169998
2019-02-14,"WB",65.529999
2019-02-15,"WB",64.279999
2019-02-19,"WB",65.589996
2019-02-20,"WB",66.050003
2019-02-21,"WB",65.550003
2019-02-22,"WB",68.470001
2019-02-25,"WB",74.040001
2019-02-26,"WB",74.25
2019-02-27,"WB",73.139999
2019-02-28,"WB",72.25
2019-03-01,"WB",72.07
2019-03-04,"WB",72.370003
2019-03-05,"WB",69.720001
2019-03-06,"WB",67.290001
2019-03-07,"WB",62.119999
2019-03-08,"WB",61.540001
2019-03-11,"WB",64.279999
2019-03-12,"WB",63.25
2019-03-13,"WB",62.450001
2019-03-14,"WB",61.380001
2019-03-15,"WB",62.610001
2019-03-18,"WB",62.830002
2019-03-19,"WB",63.049999
2019-03-20,"WB",61.009998
2019-03-21,"WB",60.650002
2019-03-22,"WB",58.700001
2019-03-25,"WB",59.029999
2019-03-26,"WB",58.59
2019-03-27,"WB",57.889999
2019-03-28,"WB",58.330002
2019-03-29,"WB",61.990002
2019-04-01,"WB",66.400002
2019-04-02,"WB",65.900002
2019-04-03,"WB",68.940002
2019-04-04,"WB",68.739998
2019-04-05,"WB",71.059998
2019-04-08,"WB",71.910004
2019-04-09,"WB",70.800003
2019-04-10,"WB",70.57
2019-04-11,"WB",68.900002
2019-04-12,"WB",70.470001
2019-04-15,"WB",68.599998
2019-04-16,"WB",70.400002
2019-04-17,"WB",71.150002
2019-04-18,"WB",71.5
2019-04-22,"WB",72.32
2019-04-23,"WB",72
2019-04-24,"WB",70.309998
2019-04-25,"WB",69.839996
2019-04-26,"WB",67.739998
2019-04-29,"WB",67.75
2019-04-30,"WB",68.5
2019-05-01,"WB",67.940002
2019-05-02,"WB",67.110001
2019-05-03,"WB",68.790001
2019-05-06,"WB",65.230003
2019-05-07,"WB",62.439999
2019-05-08,"WB",61.950001
2019-05-09,"WB",61.790001
2019-05-10,"WB",61.43
2019-05-13,"WB",58.630001
2019-05-14,"WB",59.220001
2019-05-15,"WB",58.990002
2019-05-16,"WB",59.040001
2019-05-17,"WB",53.099998
2019-05-20,"WB",50.560001
2019-05-21,"WB",52.619999
2019-05-22,"WB",51.16
2019-05-23,"WB",45.389999
2019-05-24,"WB",43.66
2019-05-28,"WB",42.950001
2019-05-29,"WB",42.91
2019-05-30,"WB",42.02
2019-05-31,"WB",41.52
2019-06-03,"WB",41.110001
2019-06-04,"WB",42.889999
2019-06-05,"WB",41.43
2019-06-06,"WB",41.25
2019-06-07,"WB",42.400002
2019-06-10,"WB",42.919998
2019-06-11,"WB",44.200001
2019-06-12,"WB",42.41
2019-06-13,"WB",42.43
2019-06-14,"WB",41.41
2019-06-17,"WB",41.610001
2019-06-18,"WB",43.240002
2019-06-19,"WB",42.220001
2019-06-20,"WB",43.02
2019-06-21,"WB",43.209999
2019-06-24,"WB",43.02
2019-06-25,"WB",41.57
2019-06-26,"WB",42.619999
2019-06-27,"WB",43.900002
2019-06-28,"WB",43.549999
2019-07-01,"WB",43.939999
2019-07-02,"WB",44.259998
2019-07-03,"WB",44.23
2019-07-05,"WB",43.919998
2019-07-08,"WB",42.48
2019-07-09,"WB",43.209999
2019-07-10,"WB",42.330002
2019-07-11,"WB",42.23
2019-07-12,"WB",42.360001
2019-07-15,"WB",43.049999
2019-07-16,"WB",41.57
2019-07-17,"WB",40.860001
2019-07-18,"WB",39.799999
2019-07-19,"WB",40.389999
2019-07-22,"WB",39.700001
2019-07-23,"WB",40.889999
2019-07-24,"WB",41.279999
2019-07-25,"WB",40.240002
2019-07-26,"WB",40.07
2019-07-29,"WB",40.16
2019-07-30,"WB",39.919998
2019-07-31,"WB",39.169998
2019-08-01,"WB",37.299999
2019-08-02,"WB",37.759998
2019-08-05,"WB",34.889999
2019-08-06,"WB",36.139999
2019-08-07,"WB",36.09
2019-08-08,"WB",36.75
2019-08-09,"WB",35.529999
2019-08-12,"WB",35.529999
2019-08-13,"WB",36.470001
2019-08-14,"WB",35.009998
2019-08-15,"WB",35.360001
2019-08-16,"WB",37.080002
2019-08-19,"WB",42.310001
2019-08-20,"WB",42.189999
2019-08-21,"WB",41.43
2019-08-22,"WB",40.189999
2019-08-23,"WB",39.619999
2019-08-26,"WB",40.310001
2019-08-27,"WB",40.349998
2019-08-28,"WB",40.759998
2019-08-29,"WB",41.610001
2019-08-30,"WB",41.369999
2019-09-03,"WB",43.43
2019-09-04,"WB",45
2019-09-05,"WB",46.25
2019-09-06,"WB",46.900002
2019-09-09,"WB",49.610001
2019-09-10,"WB",50.209999
2019-09-11,"WB",49.810001
2019-09-12,"WB",48.970001
2019-09-13,"WB",50.169998
2019-09-16,"WB",49.790001
2019-09-17,"WB",49.77
2019-09-18,"WB",49.009998
2019-09-19,"WB",49.41
2019-09-20,"WB",47.830002
2019-09-23,"WB",47.57
2019-09-24,"WB",45.610001
2019-09-25,"WB",46.740002
2019-09-26,"WB",45.98
2019-09-27,"WB",44.549999
2019-09-30,"WB",44.75
2019-10-01,"WB",44.560001
2019-10-02,"WB",43.919998
2019-10-03,"WB",46.200001
2019-10-04,"WB",47.57
2019-10-07,"WB",48.200001
2019-10-08,"WB",46.27
2019-10-09,"WB",46.790001
2019-10-10,"WB",47.720001
2019-10-11,"WB",48.52
2019-10-14,"WB",48.57
2019-10-15,"WB",49.32
2019-10-16,"WB",50.990002
2019-10-17,"WB",50.25
2019-10-18,"WB",47.549999
2019-10-21,"WB",49.110001
2019-10-22,"WB",48.68
2019-10-23,"WB",47.970001
2019-10-24,"WB",48.34
2019-10-25,"WB",49.209999
2019-10-28,"WB",50.009998
2019-10-29,"WB",49.360001
2019-10-30,"WB",49.16
2019-10-31,"WB",49.189999
2019-11-01,"WB",50.790001
2019-11-04,"WB",52.540001
2019-11-05,"WB",52.330002
2019-11-06,"WB",51.619999
2019-11-07,"WB",54.650002
2019-11-08,"WB",54.669998
2019-11-11,"WB",53.610001
2019-11-12,"WB",53.470001
2019-11-13,"WB",52.779999
2019-11-14,"WB",43.439999
2019-11-15,"WB",43.549999
2019-11-18,"WB",42.25
2019-11-19,"WB",41.669998
2019-11-20,"WB",40.66
2019-11-21,"WB",41.43
2019-11-22,"WB",41.700001
2019-11-25,"WB",42.779999
2019-11-26,"WB",43.25
2019-11-27,"WB",43.389999
2019-11-29,"WB",42.810001
2019-12-02,"WB",43.610001
2019-12-03,"WB",42.93
2019-12-04,"WB",42.82
2019-12-05,"WB",43.860001
2019-12-06,"WB",44.169998
2019-12-09,"WB",43.77
2019-12-10,"WB",42.900002
2019-12-11,"WB",42.91
2019-12-12,"WB",43.540001
2019-12-13,"WB",43.529999
2019-12-16,"WB",44.939999
2019-12-17,"WB",45.349998
2019-12-18,"WB",46.099998
2019-12-19,"WB",46.27
2019-12-20,"WB",46.25
2019-12-23,"WB",47.119999
2019-12-24,"WB",47.209999
2019-12-26,"WB",47.77
2019-12-27,"WB",47.07
2019-12-30,"WB",46.34
2019-12-31,"WB",46.349998
2020-01-02,"WB",51.060001
2020-01-03,"WB",50.130001
2020-01-06,"WB",49.279999
2020-01-07,"WB",48.900002
2020-01-08,"WB",49.060001
2020-01-09,"WB",47.970001
2020-01-10,"WB",46.860001
2020-01-13,"WB",51.689999
2020-01-14,"WB",50.41
2020-01-15,"WB",50.369999
2020-01-16,"WB",48
2020-01-17,"WB",46.790001
2020-01-21,"WB",44.130001
2020-01-22,"WB",43.959999
2020-01-23,"WB",44.299999
2020-01-24,"WB",43.560001
2020-01-27,"WB",43.139999
2020-01-28,"WB",43.459999
2020-01-29,"WB",43.919998
2020-01-30,"WB",43.849998
2020-01-31,"WB",42.619999
2020-02-03,"WB",44.110001
2020-02-04,"WB",45.130001
2020-02-05,"WB",44.279999
2020-02-06,"WB",45.279999
2020-02-07,"WB",45.299999
2020-02-10,"WB",44.75
2020-02-11,"WB",44.220001
2020-02-12,"WB",45.380001
2020-02-13,"WB",44.080002
2020-02-14,"WB",43.560001
2020-02-18,"WB",41.689999
2020-02-19,"WB",42.950001
2020-02-20,"WB",43.73
2020-02-21,"WB",43.279999
2020-02-24,"WB",42.759998
2020-02-25,"WB",43.380001
2020-02-26,"WB",41.389999
2020-02-27,"WB",41
2020-02-28,"WB",42.139999
2020-03-02,"WB",42.619999
2020-03-03,"WB",42.66
2020-03-04,"WB",43.740002
2020-03-05,"WB",43.459999
2020-03-06,"WB",41.959999
2020-03-09,"WB",39.75
2020-03-10,"WB",41.82
2020-03-11,"WB",39.779999
2020-03-12,"WB",36.610001
2020-03-13,"WB",38.009998
2020-03-16,"WB",33.119999
2020-03-17,"WB",34.130001
2020-03-18,"WB",30.33
