"time","symbol","OBV"
2021-01-11,"ntes",2172605479
2021-01-08,"ntes",2175983215
2021-01-07,"ntes",2172605139
2021-01-06,"ntes",2168082808
2021-01-05,"ntes",2164432793
2021-01-04,"ntes",2161498566
2020-12-31,"ntes",2159339189
2020-12-30,"ntes",2160722900
2020-12-29,"ntes",2158803472
2020-12-28,"ntes",2156662360
2020-12-24,"ntes",2158359659
2020-12-23,"ntes",2157713222
2020-12-22,"ntes",2156809132
2020-12-21,"ntes",2158068614
2020-12-18,"ntes",2160326371
2020-12-17,"ntes",2153770578
2020-12-16,"ntes",2150834382
2020-12-15,"ntes",2148021230
2020-12-14,"ntes",2151476522
2020-12-11,"ntes",2153582239
2020-12-10,"ntes",2151143486
2020-12-09,"ntes",2153616090
2020-12-08,"ntes",2156601483
2020-12-07,"ntes",2154643423
2020-12-04,"ntes",2151601549
2020-12-03,"ntes",2153886728
2020-12-02,"ntes",2155709748
2020-12-01,"ntes",2158049785
2020-11-30,"ntes",2159981511
2020-11-27,"ntes",2163195335
2020-11-25,"ntes",2164602430
2020-11-24,"ntes",2167927032
2020-11-23,"ntes",2164045198
2020-11-20,"ntes",2161057755
2020-11-19,"ntes",2157473696
2020-11-18,"ntes",2153258510
2020-11-17,"ntes",2156617296
2020-11-16,"ntes",2159014064
2020-11-13,"ntes",2161278221
2020-11-12,"ntes",2158766347
2020-11-11,"ntes",2162134537
2020-11-10,"ntes",2159530782
2020-11-09,"ntes",2162896906
2020-11-06,"ntes",2166457189
2020-11-05,"ntes",2164548507
2020-11-04,"ntes",2167970477
2020-11-03,"ntes",2164431116
2020-11-02,"ntes",2162076993
2020-10-30,"ntes",2164651386
2020-10-29,"ntes",2166650327
2020-10-28,"ntes",2164642310
2020-10-27,"ntes",2167005793
2020-10-26,"ntes",2165355480
2020-10-23,"ntes",2164191246
2020-10-22,"ntes",2166463526
2020-10-21,"ntes",2168550309
2020-10-20,"ntes",2170047606
2020-10-19,"ntes",2167746596
2020-10-16,"ntes",2170132021
2020-10-15,"ntes",2168141769
2020-10-14,"ntes",2170211370
2020-10-13,"ntes",2172418752
2020-10-12,"ntes",2174547499
2020-10-09,"ntes",2172088767
2020-10-08,"ntes",2170385136
2020-10-07,"ntes",2167768781
2020-10-06,"ntes",2170806279
2020-10-05,"ntes",2172514895
2020-10-02,"ntes",2171030610
2020-10-01,"ntes",2172675885
2020-09-30,"ntes",2170965680
2020-09-29,"ntes",2168640095
2020-09-28,"ntes",2171504700
2020-09-25,"ntes",2174106210
2020-09-24,"ntes",2172422285
2020-09-23,"ntes",2174712140
2020-09-22,"ntes",2176716735
2020-09-21,"ntes",2174988500
2020-09-18,"ntes",2171534580
2020-09-17,"ntes",2176049055
2020-09-16,"ntes",2178540380
2020-09-15,"ntes",2180398670
2020-09-14,"ntes",2179009530
2020-09-11,"ntes",2177296430
2020-09-10,"ntes",2178719225
2020-09-09,"ntes",2180791215
2020-09-08,"ntes",2178869125
2020-09-04,"ntes",2182044470
2020-09-03,"ntes",2185247580
2020-09-02,"ntes",2188498720
2020-09-01,"ntes",2185978015
2020-08-31,"ntes",2182329985
2020-08-28,"ntes",2186073660
2020-08-27,"ntes",2189075150
2020-08-26,"ntes",2191513040
2020-08-25,"ntes",2188845245
2020-08-24,"ntes",2185734335
2020-08-21,"ntes",2183895880
2020-08-20,"ntes",2182498435
2020-08-19,"ntes",2180890100
2020-08-18,"ntes",2183000540
2020-08-17,"ntes",2181199075
2020-08-14,"ntes",2179496215
2020-08-13,"ntes",2181417135
2020-08-12,"ntes",2185004045
2020-08-11,"ntes",2182388985
2020-08-10,"ntes",2184666515
2020-08-07,"ntes",2187385075
2020-08-06,"ntes",2190940045
2020-08-05,"ntes",2187503865
2020-08-04,"ntes",2185535395
2020-08-03,"ntes",2182465000
2020-07-31,"ntes",2179893795
2020-07-30,"ntes",2177320020
2020-07-29,"ntes",2179616840
2020-07-28,"ntes",2176764730
2020-07-27,"ntes",2178675045
2020-07-24,"ntes",2175948975
2020-07-23,"ntes",2180156745
2020-07-22,"ntes",2183166030
2020-07-21,"ntes",2185822070
2020-07-20,"ntes",2183052740
2020-07-17,"ntes",2180769130
2020-07-16,"ntes",2177967910
2020-07-15,"ntes",2182263845
2020-07-14,"ntes",2185882980
2020-07-13,"ntes",2189809490
2020-07-10,"ntes",2194630955
2020-07-09,"ntes",2187765300
2020-07-08,"ntes",2176906175
2020-07-07,"ntes",2172068415
2020-07-06,"ntes",2167382110
2020-07-02,"ntes",2162196860
2020-07-01,"ntes",2157887175
2020-06-30,"ntes",2161405310
2020-06-29,"ntes",2164467465
2020-06-26,"ntes",2167475800
2020-06-25,"ntes",2164500025
2020-06-24,"ntes",2167656565
2020-06-23,"ntes",2162688110
2020-06-22,"ntes",2155461880
2020-06-19,"ntes",2152571715
2020-06-18,"ntes",2147850700
2020-06-17,"ntes",2145122665
2020-06-16,"ntes",2150298090
2020-06-15,"ntes",2155199265
2020-06-12,"ntes",2150262210
2020-06-11,"ntes",2157307740
2020-06-10,"ntes",2172394345
2020-06-09,"ntes",2164054250
2020-06-08,"ntes",2159984380
2020-06-05,"ntes",2166766380
2020-06-04,"ntes",2159084365
2020-06-03,"ntes",2166863805
2020-06-02,"ntes",2159887055
2020-06-01,"ntes",2152233780
2020-05-29,"ntes",2146048895
2020-05-28,"ntes",2140505120
2020-05-27,"ntes",2144727920
2020-05-26,"ntes",2148933840
2020-05-22,"ntes",2144434025
2020-05-21,"ntes",2150670035
2020-05-20,"ntes",2146572260
2020-05-19,"ntes",2154205835
2020-05-18,"ntes",2147789835
2020-05-15,"ntes",2144335815
2020-05-14,"ntes",2141549445
2020-05-13,"ntes",2138480475
2020-05-12,"ntes",2133791880
2020-05-11,"ntes",2131241430
2020-05-08,"ntes",2133755940
2020-05-07,"ntes",2131531555
2020-05-06,"ntes",2129412695
2020-05-05,"ntes",2127592930
2020-05-04,"ntes",2124367790
2020-05-01,"ntes",2121584635
2020-04-30,"ntes",2125075915
2020-04-29,"ntes",2128775765
2020-04-28,"ntes",2126039385
2020-04-27,"ntes",2129806915
2020-04-24,"ntes",2127151790
2020-04-23,"ntes",2125234165
2020-04-22,"ntes",2128105415
2020-04-21,"ntes",2125669000
2020-04-20,"ntes",2128339945
2020-04-17,"ntes",2125577145
2020-04-16,"ntes",2129516120
2020-04-15,"ntes",2125158525
2020-04-14,"ntes",2123352235
2020-04-13,"ntes",2120082880
2020-04-09,"ntes",2116161905
2020-04-08,"ntes",2113259155
2020-04-07,"ntes",2116154370
2020-04-06,"ntes",2120767790
2020-04-03,"ntes",2117211165
2020-04-02,"ntes",2121201645
2020-04-01,"ntes",2118637810
2020-03-31,"ntes",2114030640
2020-03-30,"ntes",2109465075
2020-03-27,"ntes",2105254210
2020-03-26,"ntes",2108730535
2020-03-25,"ntes",2104448760
2020-03-24,"ntes",2109410500
2020-03-23,"ntes",2104022920
2020-03-20,"ntes",2098871400
2020-03-19,"ntes",2105391835
2020-03-18,"ntes",2099207315
2020-03-17,"ntes",2106062405
2020-03-16,"ntes",2100803535
2020-03-13,"ntes",2108707660
2020-03-12,"ntes",2103148720
2020-03-11,"ntes",2110195965
2020-03-10,"ntes",2115099590
2020-03-09,"ntes",2111053730
2020-03-06,"ntes",2115726730
2020-03-05,"ntes",2120768845
2020-03-04,"ntes",2114904150
2020-03-03,"ntes",2110759530
2020-03-02,"ntes",2103172540
2020-02-28,"ntes",2110261790
2020-02-27,"ntes",2116068730
2020-02-26,"ntes",2122550445
2020-02-25,"ntes",2118031595
2020-02-24,"ntes",2114480710
2020-02-21,"ntes",2117624770
2020-02-20,"ntes",2119627920
2020-02-19,"ntes",2123554840
2020-02-18,"ntes",2120586035
2020-02-14,"ntes",2123261710
2020-02-13,"ntes",2121043025
2020-02-12,"ntes",2117787260
2020-02-11,"ntes",2120943245
2020-02-10,"ntes",2123462915
2020-02-07,"ntes",2118579710
2020-02-06,"ntes",2123533630
2020-02-05,"ntes",2119690210
2020-02-04,"ntes",2122948745
2020-02-03,"ntes",2117516540
2020-01-31,"ntes",2112862850
2020-01-30,"ntes",2116879640
2020-01-29,"ntes",2119478680
2020-01-28,"ntes",2116415105
2020-01-27,"ntes",2113051090
2020-01-24,"ntes",2118812790
2020-01-23,"ntes",2123798975
2020-01-22,"ntes",2128099550
2020-01-21,"ntes",2130614475
2020-01-17,"ntes",2135454310
2020-01-16,"ntes",2139366435
2020-01-15,"ntes",2136111635
2020-01-14,"ntes",2139267165
2020-01-13,"ntes",2143290385
2020-01-10,"ntes",2139191110
2020-01-09,"ntes",2136341095
2020-01-08,"ntes",2132829605
2020-01-07,"ntes",2130688170
2020-01-06,"ntes",2128109605
2020-01-03,"ntes",2130906245
2020-01-02,"ntes",2134193640
2021-08-13,"bili",319785006
2021-08-12,"bili",326357821
2021-08-11,"bili",330686382
2021-08-10,"bili",326957169
2021-08-09,"bili",333752468
2021-08-06,"bili",329767490
2021-08-05,"bili",334557984
2021-08-04,"bili",340450805
2021-08-03,"bili",344108055
2021-08-02,"bili",351250708
2021-07-30,"bili",346472640
2021-07-29,"bili",351913027
2021-07-28,"bili",357653945
2021-07-27,"bili",347579497
2021-07-26,"bili",362987653
2021-07-23,"bili",375291898
2021-07-22,"bili",390716816
2021-07-21,"bili",397481127
2021-07-20,"bili",394626141
2021-07-19,"bili",392763199
2021-07-16,"bili",395051673
2021-07-15,"bili",396631294
2021-07-14,"bili",393254498
2021-07-13,"bili",395445341
2021-07-12,"bili",391422801
2021-07-09,"bili",389058960
2021-07-08,"bili",380857992
2021-07-07,"bili",386840865
2021-07-06,"bili",391553394
2021-07-02,"bili",397506201
2021-07-01,"bili",399666039
2021-06-30,"bili",402419112
2021-06-29,"bili",404086708
2021-06-28,"bili",406858926
2021-06-25,"bili",404165082
2021-06-24,"bili",397028048
2021-06-23,"bili",392438744
2021-06-22,"bili",389570623
2021-06-21,"bili",394255855
2021-06-18,"bili",397347969
2021-06-17,"bili",386741959
2021-06-16,"bili",384202658
2021-06-15,"bili",381440330
2021-06-14,"bili",383411530
2021-06-11,"bili",379800063
2021-06-10,"bili",382512294
2021-06-09,"bili",378988471
2021-06-08,"bili",380910470
2021-06-07,"bili",378156240
2021-06-04,"bili",380595395
2021-06-03,"bili",378149102
2021-06-02,"bili",381653261
2021-06-01,"bili",386341107
2021-05-28,"bili",381113830
2021-05-27,"bili",377470368
2021-05-26,"bili",368877144
2021-05-25,"bili",363807516
2021-05-24,"bili",359732081
2021-05-21,"bili",364859257
2021-05-20,"bili",368044997
2021-05-19,"bili",362960235
2021-05-18,"bili",360089875
2021-05-17,"bili",356302418
2021-05-14,"bili",351738089
2021-05-13,"bili",344289477
2021-05-12,"bili",353614705
2021-05-11,"bili",359154676
2021-05-10,"bili",355346332
2021-05-07,"bili",361535356
2021-05-06,"bili",364504476
2021-05-05,"bili",367661641
2021-05-04,"bili",370042733
2021-05-03,"bili",366010756
2021-04-30,"bili",369765828
2021-04-29,"bili",374094316
2021-04-28,"bili",378178915
2021-04-27,"bili",375552655
2021-04-26,"bili",371114403
2021-04-23,"bili",367819540
2021-04-22,"bili",361706122
2021-04-21,"bili",356867237
2021-04-20,"bili",353682087
2021-04-19,"bili",358464042
2021-04-16,"bili",355188386
2021-04-15,"bili",352610602
2021-04-14,"bili",355314061
2021-04-13,"bili",357738311
2021-04-12,"bili",355341938
2021-04-09,"bili",358052832
2021-04-08,"bili",361776705
2021-04-07,"bili",359146129
2021-04-06,"bili",366354053
2021-04-05,"bili",362833032
2021-04-01,"bili",365705953
2021-03-31,"bili",360205074
2021-03-30,"bili",355632149
2021-03-29,"bili",349818399
2021-03-26,"bili",334525369
2021-03-25,"bili",324885609
2021-03-24,"bili",331795945
2021-03-23,"bili",346002678
2021-03-22,"bili",351333420
2021-03-19,"bili",356938130
2021-03-18,"bili",353069804
2021-03-17,"bili",356693983
2021-03-16,"bili",364424865
2021-03-15,"bili",356715209
2021-03-12,"bili",353289079
2021-03-11,"bili",357476553
2021-03-10,"bili",348408006
2021-03-09,"bili",357701334
2021-03-08,"bili",346030937
2021-03-05,"bili",362437041
2021-03-04,"bili",374486952
2021-03-03,"bili",385813592
2021-03-02,"bili",380134702
2021-03-01,"bili",384853484
2021-02-26,"bili",376826322
2021-02-25,"bili",385885270
2021-02-24,"bili",367829682
2021-02-23,"bili",374481799
2021-02-22,"bili",365437598
2021-02-19,"bili",372946863
2021-02-18,"bili",368161497
2021-02-17,"bili",372062722
2021-02-16,"bili",376593818
2021-02-12,"bili",382010800
2021-02-11,"bili",379350525
2021-02-10,"bili",384181446
2021-02-09,"bili",371980440
2021-02-08,"bili",377701214
2021-02-05,"bili",373197482
2021-02-04,"bili",379889796
2021-02-03,"bili",370581399
2021-02-02,"bili",364372203
2021-02-01,"bili",358178950
2021-01-29,"bili",349725952
2021-01-28,"bili",359585925
2021-01-27,"bili",367745287
2021-01-26,"bili",375646686
2021-01-25,"bili",381229332
2021-01-22,"bili",372648117
2021-01-21,"bili",365841609
2021-01-20,"bili",371783949
2021-01-19,"bili",377913748
2021-01-15,"bili",370156650
2021-01-14,"bili",374676925
2021-01-13,"bili",366674944
2021-01-12,"bili",363066350
2021-01-11,"bili",359749320
2021-01-08,"bili",367477788
2021-01-07,"bili",358009013
2021-01-06,"bili",350634839
2021-01-05,"bili",342274132
2021-01-04,"bili",332575081
2020-12-31,"bili",324660613
2020-12-30,"bili",336289850
2020-12-29,"bili",326514232
2020-12-28,"bili",323509457
2020-12-24,"bili",326859239
2020-12-23,"bili",330390903
2020-12-22,"bili",334762500
2020-12-21,"bili",338325495
2020-12-18,"bili",330973761
2020-12-17,"bili",324937857
2020-12-16,"bili",321161709
2020-12-15,"bili",317466379
2020-12-14,"bili",321366276
2020-12-11,"bili",316343641
2020-12-10,"bili",306919125
2020-12-09,"bili",302630137
2020-12-08,"bili",309016053
2020-12-07,"bili",305005687
2020-12-04,"bili",296728506
2020-12-03,"bili",291069224
2020-12-02,"bili",288183152
2020-12-01,"bili",285317565
2020-11-30,"bili",288891834
2020-11-27,"bili",293699448
2020-11-25,"bili",290829018
2020-11-24,"bili",294074134
2020-11-23,"bili",298247821
2020-11-20,"bili",291572638
2020-11-19,"bili",281910022
2020-11-18,"bili",257617052
2020-11-17,"bili",264852285
2020-11-16,"bili",264852285
2020-11-13,"bili",257926440
2020-11-12,"bili",251893016
2020-11-11,"bili",246856819
2020-11-10,"bili",241553270
2020-11-09,"bili",249681715
2020-11-06,"bili",255457544
2020-11-05,"bili",248402890
2020-11-04,"bili",256992338
2020-11-03,"bili",250251105
2020-11-02,"bili",248270997
2020-10-30,"bili",250739332
2020-10-29,"bili",253623991
2020-10-28,"bili",250108053
2020-10-27,"bili",254284688
2020-10-26,"bili",251492774
2020-10-23,"bili",248717504
2020-10-22,"bili",253479382
2020-10-21,"bili",249917597
2020-10-20,"bili",253420426
2020-10-19,"bili",250344801
2020-10-16,"bili",246339260
2020-10-15,"bili",242890621
2020-10-14,"bili",239268676
2020-10-13,"bili",247420404
2020-10-12,"bili",249484669
2020-10-09,"bili",252655096
2020-10-08,"bili",250522952
2020-10-07,"bili",253096929
2020-10-06,"bili",256223187
2020-10-05,"bili",248051226
2020-10-02,"bili",241015086
2020-10-01,"bili",242951227
2020-09-30,"bili",239887849
2020-09-29,"bili",237010856
2020-09-28,"bili",239859206
2020-09-25,"bili",242683132
2020-09-24,"bili",240105619
2020-09-23,"bili",236793049
2020-09-22,"bili",239454013
2020-09-21,"bili",236512976
2020-09-18,"bili",233266073
2020-09-17,"bili",238448598
2020-09-16,"bili",234955206
2020-09-15,"bili",238148352
2020-09-14,"bili",233093902
2020-09-11,"bili",229615594
2020-09-10,"bili",226768847
2020-09-09,"bili",231159821
2020-09-08,"bili",228247821
2020-09-04,"bili",234584919
2020-09-03,"bili",240867095
2020-09-02,"bili",246565099
2020-09-01,"bili",252072325
2020-08-31,"bili",241897576
2020-08-28,"bili",249609708
2020-08-27,"bili",241910426
2020-08-26,"bili",254528801
2020-08-25,"bili",247274706
2020-08-24,"bili",242099125
2020-08-21,"bili",236446129
2020-08-20,"bili",239278221
2020-08-19,"bili",241478233
2020-08-18,"bili",244544207
2020-08-17,"bili",239810679
2020-08-14,"bili",236953377
2020-08-13,"bili",239846043
2020-08-12,"bili",236040348
2020-08-11,"bili",233396109
2020-08-10,"bili",237064204
2020-08-07,"bili",242365815
2020-08-06,"bili",249595751
2020-08-05,"bili",253950417
2020-08-04,"bili",250233766
2020-08-03,"bili",254750938
2020-07-31,"bili",246522047
2020-07-30,"bili",240737250
2020-07-29,"bili",242719832
2020-07-28,"bili",239604637
2020-07-27,"bili",242420234
2020-07-24,"bili",239016396
2020-07-23,"bili",244871051
2020-07-22,"bili",251506379
2020-07-21,"bili",256364223
2020-07-20,"bili",248802001
2020-07-17,"bili",243877065
2020-07-16,"bili",247317385
2020-07-15,"bili",256367664
2020-07-14,"bili",260661289
2020-07-13,"bili",270659541
2020-07-10,"bili",277511677
2020-07-09,"bili",282026372
2020-07-08,"bili",274634901
2020-07-07,"bili",267482297
2020-07-06,"bili",258177144
2020-07-02,"bili",280425077
2020-07-01,"bili",276063199
2020-06-30,"bili",272484844
2020-06-29,"bili",266534013
2020-06-26,"bili",261140178
2020-06-25,"bili",264888425
2020-06-24,"bili",262272104
2020-06-23,"bili",267346626
2020-06-22,"bili",262322755
2020-06-19,"bili",270553522
2020-06-18,"bili",255405089
2020-06-17,"bili",248316069
2020-06-16,"bili",241944201
2020-06-15,"bili",235546268
2020-06-12,"bili",227976319
2020-06-11,"bili",222390843
2020-06-10,"bili",226429661
2020-06-09,"bili",221738740
2020-06-08,"bili",225357069
2020-06-05,"bili",220218762
2020-06-04,"bili",214303713
2020-06-03,"bili",218483021
2020-06-02,"bili",223186303
2020-06-01,"bili",217287295
2020-05-29,"bili",212870752
2020-05-28,"bili",193714327
2020-05-27,"bili",202060998
2020-05-26,"bili",208276914
2020-05-22,"bili",204713675
2020-05-21,"bili",210101894
2020-05-20,"bili",202648890
2020-05-19,"bili",213850710
2020-05-18,"bili",198733565
2020-05-15,"bili",189390894
2020-05-14,"bili",194410114
2020-05-13,"bili",189066421
2020-05-12,"bili",182224898
2020-05-11,"bili",178574619
2020-05-08,"bili",182172922
2020-05-07,"bili",178888409
2020-05-06,"bili",175004536
2020-05-05,"bili",172189092
2020-05-04,"bili",168555425
2020-05-01,"bili",163503207
2020-04-30,"bili",170854756
2020-04-29,"bili",174220455
2020-04-28,"bili",171474766
2020-04-27,"bili",175686166
2020-04-24,"bili",181058090
2020-04-23,"bili",187529772
2020-04-22,"bili",196947157
2020-04-21,"bili",193263830
2020-04-20,"bili",197969309
2020-04-17,"bili",193917235
2020-04-16,"bili",189028022
2020-04-15,"bili",184733749
2020-04-14,"bili",181618979
2020-04-13,"bili",174869265
2020-04-09,"bili",179939663
2020-04-08,"bili",169611210
2020-04-07,"bili",175137644
2020-04-06,"bili",169278213
2020-04-03,"bili",165466321
2020-04-02,"bili",168795572
2020-04-01,"bili",163910582
2020-03-31,"bili",160120675
2020-03-30,"bili",154890508
2020-03-27,"bili",150894171
2020-03-26,"bili",154209575
2020-03-25,"bili",150642416
2020-03-24,"bili",144344362
2020-03-23,"bili",136786653
2020-03-20,"bili",131394105
2020-03-19,"bili",137351057
2020-03-18,"bili",144372925
2020-03-17,"bili",158197788
2020-03-16,"bili",150999008
2020-03-13,"bili",155816741
2020-03-12,"bili",162373560
2020-03-11,"bili",170478777
2020-03-10,"bili",175287865
2020-03-09,"bili",171262520
2020-03-06,"bili",177510768
2020-03-05,"bili",184111445
2020-03-04,"bili",178272285
2020-03-03,"bili",173929449
2020-03-02,"bili",179426511
2020-02-28,"bili",172982007
2020-02-27,"bili",181603070
2020-02-26,"bili",187594195
2020-02-25,"bili",176313312
2020-02-24,"bili",185260542
2020-02-21,"bili",178545250
2020-02-20,"bili",184442519
2020-02-19,"bili",179487356
2020-02-18,"bili",175804903
2020-02-14,"bili",187251560
2020-02-13,"bili",182104561
2020-02-12,"bili",175737369
2020-02-11,"bili",167780076
2020-02-10,"bili",158440788
2020-02-07,"bili",149959626
2020-02-06,"bili",157664853
2020-02-05,"bili",146027354
2020-02-04,"bili",151401020
2020-02-03,"bili",147277866
2020-01-31,"bili",140471213
2020-01-30,"bili",136413241
2020-01-29,"bili",140893100
2020-01-28,"bili",143018657
2020-01-27,"bili",139880889
2020-01-24,"bili",135393024
2020-01-23,"bili",139445957
2020-01-22,"bili",143318358
2020-01-21,"bili",147734777
2020-01-17,"bili",154531316
2020-01-16,"bili",161123803
2020-01-15,"bili",164176620
2020-01-14,"bili",160128206
2020-01-13,"bili",154561817
2020-01-10,"bili",147498453
2020-01-09,"bili",158527602
2020-01-08,"bili",166956166
2020-01-07,"bili",159067736
2020-01-06,"bili",166501374
2020-01-03,"bili",155803649
2020-01-02,"bili",144275966
2021-08-13,"tcom",-112649175
2021-08-12,"tcom",-118188231
2021-08-11,"tcom",-112794163
2021-08-10,"tcom",-108408756
2021-08-09,"tcom",-104196131
2021-08-06,"tcom",-107309952
2021-08-05,"tcom",-103782454
2021-08-04,"tcom",-107794742
2021-08-03,"tcom",-101709791
2021-08-02,"tcom",-91522387
2021-07-30,"tcom",-96868346
2021-07-29,"tcom",-88987593
2021-07-28,"tcom",-77523955
2021-07-27,"tcom",-89955740
2021-07-26,"tcom",-102621041
2021-07-23,"tcom",-90944948
2021-07-22,"tcom",-79969903
2021-07-21,"tcom",-74094716
2021-07-20,"tcom",-79430136
2021-07-19,"tcom",-87470449
2021-07-16,"tcom",-75771237
2021-07-15,"tcom",-66709884
2021-07-14,"tcom",-61474121
2021-07-13,"tcom",-57521055
2021-07-12,"tcom",-60488087
2021-07-09,"tcom",-57983722
2021-07-08,"tcom",-62548710
2021-07-07,"tcom",-52498802
2021-07-06,"tcom",-49120494
2021-07-02,"tcom",-43966287
2021-07-01,"tcom",-45901380
2021-06-30,"tcom",-43425143
2021-06-29,"tcom",-40446299
2021-06-28,"tcom",-37200692
2021-06-25,"tcom",-31850441
2021-06-24,"tcom",-24424663
2021-06-23,"tcom",-27021303
2021-06-22,"tcom",-23423849
2021-06-21,"tcom",-18996197
2021-06-18,"tcom",-15987655
2021-06-17,"tcom",-10062265
2021-06-16,"tcom",-6575767
2021-06-15,"tcom",-10656432
2021-06-14,"tcom",-8251033
2021-06-11,"tcom",-3702784
2021-06-10,"tcom",-8046769
2021-06-09,"tcom",-2653650
2021-06-08,"tcom",-6265211
2021-06-07,"tcom",-2437580
2021-06-04,"tcom",1916456
2021-06-03,"tcom",-1427316
2021-06-02,"tcom",1020462
2021-06-01,"tcom",3897152
2021-05-28,"tcom",8858700
2021-05-27,"tcom",3970792
2021-05-26,"tcom",11348568
2021-05-25,"tcom",8307560
2021-05-24,"tcom",4429734
2021-05-21,"tcom",7379428
2021-05-20,"tcom",10579590
2021-05-19,"tcom",6523725
2021-05-18,"tcom",380155
2021-05-17,"tcom",-4964877
2021-05-14,"tcom",-10625622
2021-05-13,"tcom",-14647432
2021-05-12,"tcom",-11848522
2021-05-11,"tcom",-8095709
2021-05-10,"tcom",-12412810
2021-05-07,"tcom",-7768841
2021-05-06,"tcom",-4500959
2021-05-05,"tcom",-8511651
2021-05-04,"tcom",-13134568
2021-05-03,"tcom",-9206822
2021-04-30,"tcom",-4482390
2021-04-29,"tcom",-1967892
2021-04-28,"tcom",735022
2021-04-27,"tcom",-4202789
2021-04-26,"tcom",-5921982
2021-04-23,"tcom",-7775762
2021-04-22,"tcom",-10939101
2021-04-21,"tcom",-14314346
2021-04-20,"tcom",-19239040
2021-04-19,"tcom",-14840894
2021-04-16,"tcom",-24940275
2021-04-15,"tcom",-31209514
2021-04-14,"tcom",-36036746
2021-04-13,"tcom",-41518685
2021-04-12,"tcom",-36504865
2021-04-09,"tcom",-25436172
2021-04-08,"tcom",-21442308
2021-04-07,"tcom",-17666094
2021-04-06,"tcom",-11302106
2021-04-05,"tcom",-14015698
2021-04-01,"tcom",-11320029
2021-03-31,"tcom",-15516449
2021-03-30,"tcom",-20720680
2021-03-29,"tcom",-25980658
2021-03-26,"tcom",-32320640
2021-03-25,"tcom",-26380138
2021-03-24,"tcom",-30819001
2021-03-23,"tcom",-26280864
2021-03-22,"tcom",-22731997
2021-03-19,"tcom",-19628672
2021-03-18,"tcom",-15203675
2021-03-17,"tcom",-10571777
2021-03-16,"tcom",-4517471
2021-03-15,"tcom",-8954633
2021-03-12,"tcom",-14790846
2021-03-11,"tcom",-24694780
2021-03-10,"tcom",-31327405
2021-03-09,"tcom",-25078594
2021-03-08,"tcom",-35047388
2021-03-05,"tcom",-30167264
2021-03-04,"tcom",-37664306
2021-03-03,"tcom",-28177289
2021-03-02,"tcom",-36247636
2021-03-01,"tcom",-42370175
2021-02-26,"tcom",-46579008
2021-02-25,"tcom",-41443835
2021-02-24,"tcom",-34704419
2021-02-23,"tcom",-31112304
2021-02-22,"tcom",-41106890
2021-02-19,"tcom",-45950337
2021-02-18,"tcom",-52859087
2021-02-17,"tcom",-49391899
2021-02-16,"tcom",-46533737
2021-02-12,"tcom",-50163260
2021-02-11,"tcom",-48477437
2021-02-10,"tcom",-51431933
2021-02-09,"tcom",-54205098
2021-02-08,"tcom",-56555650
2021-02-05,"tcom",-59756847
2021-02-04,"tcom",-65792152
2021-02-03,"tcom",-69377754
2021-02-02,"tcom",-62745056
2021-02-01,"tcom",-69578221
2021-01-29,"tcom",-62556336
2021-01-28,"tcom",-58868328
2021-01-27,"tcom",-63175639
2021-01-26,"tcom",-53057645
2021-01-25,"tcom",-48864578
2021-01-22,"tcom",-46408822
2021-01-21,"tcom",-43112735
2021-01-20,"tcom",-37222843
2021-01-19,"tcom",-42373858
2021-01-15,"tcom",-46531226
2021-01-14,"tcom",-49260007
2021-01-13,"tcom",-51389858
2021-01-12,"tcom",-53301177
2021-01-11,"tcom",-50399411
2021-01-08,"tcom",-45900498
2021-01-07,"tcom",-49716208
2021-01-06,"tcom",-46923419
2021-01-05,"tcom",-42126198
2021-01-04,"tcom",-45739190
2020-12-31,"tcom",-39816936
2020-12-30,"tcom",-42211447
2020-12-29,"tcom",-44400530
2020-12-28,"tcom",-46911360
2020-12-24,"tcom",-43459552
2020-12-23,"tcom",-39168916
2020-12-22,"tcom",-36426924
2020-12-21,"tcom",-34754760
2020-12-18,"tcom",-31374845
2020-12-17,"tcom",-27777714
2020-12-16,"tcom",-25558238
2020-12-15,"tcom",-29103593
2020-12-14,"tcom",-31221290
2020-12-11,"tcom",-34466144
2020-12-10,"tcom",-31460989
2020-12-09,"tcom",-33322222
2020-12-08,"tcom",-31135677
2020-12-07,"tcom",-28435747
2020-12-04,"tcom",-26150536
2020-12-03,"tcom",-22751994
2020-12-02,"tcom",-28347753
2020-12-01,"tcom",-21925750
2020-11-30,"tcom",-25872531
2020-11-27,"tcom",-19451776
2020-11-25,"tcom",-21633323
2020-11-24,"tcom",-18501413
2020-11-23,"tcom",-21325872
2020-11-20,"tcom",-17004361
2020-11-19,"tcom",-20053858
2020-11-18,"tcom",-15837487
2020-11-17,"tcom",-10877778
2020-11-16,"tcom",-14283719
2020-11-13,"tcom",-10783801
2020-11-12,"tcom",-16299810
2020-11-11,"tcom",-11775080
2020-11-10,"tcom",-4593626
2020-11-09,"tcom",2426248
2020-11-06,"tcom",-10146903
2020-11-05,"tcom",-7755624
2020-11-04,"tcom",-12288937
2020-11-03,"tcom",-15322971
2020-11-02,"tcom",-12829820
2020-10-30,"tcom",-16271967
2020-10-29,"tcom",-12549689
2020-10-28,"tcom",-15648453
2020-10-27,"tcom",-11678986
2020-10-26,"tcom",-7372224
2020-10-23,"tcom",-3477804
2020-10-22,"tcom",-6751460
